repo_index,CommitEvent,CommitCommentEvent,IssueEvent,IssueCommentEvent,PullRequestEvent,PullRequestCommentEvent
10422,0,0,1,1,2,2
46625,0,0,0,0,0,0
9513,0,0,0,0,0,0
40788,757,0,1944,1512,2412,360
2451,0,0,0,0,0,0
507,0,0,0,0,0,0
1336,0,0,0,0,0,0
7718,0,0,0,0,0,0
10024,575,0,0,472,0,0
17875,1,0,0,0,0,0
31295,169,0,108,462,222,288
2809,0,0,0,0,0,0
23085,7,0,4,12,2,2
45341,0,0,4,8,0,0
20115,6,0,2,6,10,6
2628,0,0,0,0,0,0
22559,1,0,9,40,0,0
8251,0,0,0,0,0,0
43960,4,0,3,9,0,0
44523,0,0,0,0,0,0
11342,22,0,52,164,40,108
22919,3,0,1,0,1,1
25552,291,0,264,1232,66,88
39409,726,0,0,0,792,256
8466,0,0,0,0,0,0
30171,25,0,42,90,132,138
17353,4,0,20,10,70,45
17299,15,22,77,429,33,0
33289,43,0,15,3,108,66
41437,0,0,0,0,0,0
18171,7,0,2,0,8,0
4129,0,0,0,0,0,0
10796,57,0,204,544,60,32
11149,8,0,0,38,4,16
5801,0,0,0,0,0,0
47195,0,0,0,0,0,0
27371,110,0,4,6,14,12
17965,59,0,6,28,2,2
42377,5,0,27,132,3,3
17860,0,0,0,3,2,0
48720,0,0,0,0,0,0
35101,6,0,0,2,2,0
14297,16,0,18,54,0,0
4151,0,0,0,0,0,0
29002,140,50,130,560,90,20
475,0,0,0,0,0,0
6544,0,0,0,0,0,0
6508,0,0,0,0,0,0
863,0,0,0,0,0,0
20225,457,0,0,0,0,0
16862,123,20,96,200,48,64
31632,32,2,8,6,2,0
40843,0,0,2,4,0,0
24580,32,0,0,0,15,6
16010,0,0,1,4,0,0
20568,34,0,0,20,0,0
6647,0,0,0,0,0,0
8508,0,0,0,0,0,0
28485,11,0,8,16,12,26
557,0,0,0,0,0,0
27392,33,0,18,20,24,20
28929,0,0,8,14,56,272
20265,0,0,2,6,0,0
32757,25,0,6,60,39,18
18745,0,0,8,4,0,0
25856,15,0,35,9,21,17
1878,0,0,0,0,0,0
9783,0,0,0,0,0,0
13287,159,12,176,744,52,56
2114,0,0,0,0,0,0
3570,0,0,0,0,0,0
10892,5,0,8,18,6,10
32426,35,0,0,9,45,45
26327,2,0,0,0,0,0
22173,9,0,14,40,12,40
8428,0,0,0,0,0,0
3877,0,0,0,0,0,0
13708,0,0,1,0,2,1
37784,59,0,0,0,14,6
1031,0,0,0,0,0,0
25620,32,0,40,204,16,20
19465,16,0,5,4,14,5
31589,2,0,4,10,0,0
34244,0,0,0,0,1,0
26869,36,0,26,91,52,52
10543,41,0,72,306,75,54
44980,8,0,56,64,10,14
34582,0,0,0,0,1,0
28133,0,0,0,0,0,0
12681,12,0,27,48,0,0
24391,10,0,25,95,5,5
19093,0,4,70,204,148,858
35465,23,0,18,39,24,18
36920,71,0,70,210,180,30
37260,34,0,2,2,10,2
8697,0,0,0,0,0,0
29609,33,0,12,24,8,8
26459,2,0,18,90,0,0
22576,0,0,0,0,0,0
22674,3,0,12,44,2,2
21112,2,0,14,21,0,0
10972,1,0,0,0,1,0
16629,2,0,36,24,0,0
7503,0,0,0,0,0,0
22125,2,0,0,0,0,0
11363,13,0,84,54,6,0
39246,28,0,4,16,12,0
7615,0,0,0,0,0,0
20579,93,0,42,42,0,0
11452,1,0,8,16,4,0
12275,54,0,0,0,0,0
36926,0,0,0,0,1,1
12415,22,0,0,10,0,0
47579,11,0,3,6,0,0
19250,29,0,18,60,6,8
6962,0,0,0,0,0,0
33754,62,0,28,112,133,105
20674,123,0,56,164,64,160
34337,0,0,0,0,4,2
11488,685,0,0,0,0,0
20508,113,0,0,76,0,38
13416,4,0,18,26,6,22
14237,3,0,24,40,0,0
10274,25,0,0,0,78,108
43475,0,0,0,0,0,0
20511,0,0,4,0,4,0
42668,0,0,0,0,0,0
14508,0,0,4,2,4,0
23717,70,0,120,60,84,120
3403,0,0,0,0,0,0
49953,55,0,9,15,57,87
4064,0,0,0,0,0,0
14572,2,0,3,8,1,0
12575,210,0,512,3624,240,1384
4642,0,0,0,0,0,0
2129,0,0,0,0,0,0
9998,0,0,0,0,0,0
32223,0,0,2,4,0,0
10815,5,0,1,0,4,0
31744,64,0,0,0,22,0
15375,0,0,0,1,0,0
408,0,0,0,0,0,0
19331,117,0,120,664,168,584
24414,31,0,72,123,42,6
7243,0,0,0,0,0,0
28550,3,0,2,3,4,1
1385,0,0,0,0,0,0
24831,92,0,0,4,0,0
8004,0,0,0,0,0,0
5464,0,0,0,0,0,0
9227,0,0,0,0,0,0
14026,5,0,6,27,9,18
5410,0,0,0,0,0,0
12654,12,0,20,32,56,280
22248,63,0,64,48,64,8
39693,28,0,12,16,50,8
6693,0,0,0,0,0,0
6968,0,0,0,0,0,0
27410,5,0,4,9,4,14
45802,6,0,24,36,6,18
1255,0,0,0,0,0,0
45107,1,0,9,9,90,153
36794,2,0,2,8,2,2
48664,84,0,0,0,120,52
6017,0,0,0,0,0,0
23001,0,0,0,0,0,0
10753,9,0,20,12,16,20
40488,30,0,6,0,0,0
12198,3,0,20,44,4,0
10700,11,0,15,18,15,18
28600,0,0,0,0,0,2
18809,0,0,1,3,0,0
3346,0,0,0,0,0,0
34834,15,0,8,0,12,22
13585,2,0,0,0,8,0
5406,0,0,0,0,0,0
39377,14,0,4,13,2,8
43594,18,0,6,29,2,5
6542,0,0,0,0,0,0
46987,38,0,104,136,32,32
38923,20,0,12,0,0,0
18777,0,0,3,6,0,0
34885,20,0,0,0,0,0
42605,3,0,8,28,4,0
20596,119,0,24,152,64,504
2582,0,0,0,0,0,0
20990,388,0,36,108,0,0
31228,0,0,0,6,0,0
47426,10,0,6,6,60,90
10760,20,0,32,88,32,4
41987,58,48,72,456,336,240
29091,15,0,15,0,20,50
28450,76,0,6,15,6,36
26009,0,0,1,0,0,0
5061,0,0,0,0,0,0
40579,0,0,0,0,0,0
37437,0,0,6,24,12,0
10213,0,656,0,1353,0,0
17455,699,0,0,520,0,0
43360,42,0,12,36,24,138
5054,0,0,0,0,0,0
496,0,0,0,0,0,0
7119,0,0,0,0,0,0
11799,19,0,6,14,0,0
21054,0,0,0,0,0,0
10618,144,0,232,384,288,352
5171,0,0,0,0,0,0
24407,1,0,1,1,0,0
12710,14,0,12,2,6,0
22043,0,0,5,0,0,1
3731,0,0,0,0,0,0
32313,9,0,0,9,0,1
41221,11,0,4,8,0,0
35917,29,0,0,16,8,8
1299,0,0,0,0,0,0
828,0,0,0,0,0,0
33412,0,0,0,0,0,0
31561,0,0,0,0,0,0
22636,0,0,3,6,0,3
21665,108,0,39,104,13,13
9166,0,0,0,0,0,0
3330,0,0,0,0,0,0
13935,145,0,315,990,0,0
7789,0,0,0,0,0,0
24134,18,0,10,40,10,20
40807,0,0,1,1,0,0
927,0,0,0,0,0,0
25526,25,0,0,4,4,4
25167,6,0,4,16,1,0
11355,0,0,6,3,3,0
3876,0,0,0,0,0,0
3509,0,0,0,0,0,0
3859,0,0,0,0,0,0
6675,0,0,0,0,0,0
44641,0,0,0,0,0,0
26348,0,0,20,15,0,0
15993,0,0,15,24,0,0
25003,0,0,0,0,0,0
8715,0,0,0,0,0,0
25784,7,0,0,0,4,6
47498,0,0,0,2,0,0
20869,106,0,84,168,276,468
26723,275,0,0,0,0,0
17349,8,0,0,0,8,12
25732,24,0,54,114,54,84
6077,0,0,0,0,0,0
492,0,0,0,0,0,0
9276,0,0,0,0,0,0
15974,0,0,10,96,0,0
29407,0,0,1,2,1,1
6695,0,0,0,0,0,0
49850,0,0,0,0,0,0
5840,0,0,0,0,0,0
36567,33,0,0,1,0,0
6075,0,0,0,0,0,0
25120,39,0,60,222,12,117
758,0,0,0,0,0,0
49499,0,0,0,1,0,0
42087,47,0,42,102,24,78
455,0,0,0,0,0,0
40463,26,0,12,28,8,0
31377,11,0,0,0,0,0
28361,0,0,0,0,0,0
377,0,0,0,0,0,0
2718,0,0,0,0,0,0
28439,57,0,84,84,77,21
22893,0,0,1,0,9,2
2746,0,0,0,0,0,0
43832,4,0,0,0,0,0
37765,49,0,48,96,0,0
38078,0,0,0,2,0,0
36021,0,0,8,8,0,0
5344,0,0,0,0,0,0
4797,0,0,0,0,0,0
7712,0,0,0,0,0,0
13262,1,0,0,15,3,3
6105,0,0,0,0,0,0
16508,0,0,2,12,0,0
1048,0,0,0,0,0,0
2765,0,0,0,0,0,0
13855,29,0,42,98,126,105
22464,0,0,0,1,0,0
3409,0,0,0,0,0,0
46929,1,0,0,0,0,0
44547,43,0,0,0,2,18
4350,0,0,0,0,0,0
32606,31,0,28,14,0,0
26142,5,0,10,20,2,0
12823,0,0,0,0,0,0
21141,35,0,16,16,0,0
35078,3,0,8,6,0,0
716,0,0,0,0,0,0
13649,119,0,0,0,207,207
29199,97,0,140,252,301,322
3914,0,0,0,0,0,0
47531,22,0,9,42,3,6
34897,0,0,0,0,0,0
19180,1,0,0,0,0,0
21740,19,2,14,18,6,6
4205,0,0,0,0,0,0
3323,0,0,0,0,0,0
1795,0,0,0,0,0,0
13336,1,0,4,12,4,0
19816,140,0,240,200,330,160
17282,0,0,6,12,3,3
8514,0,0,0,0,0,0
38855,3,2,0,0,5,2
41065,141,0,135,120,240,235
10322,960,0,2046,11811,279,0
9529,0,0,0,0,0,0
19752,0,0,0,2,2,0
22830,10,0,2,4,0,0
6660,0,0,0,0,0,0
5797,0,0,0,0,0,0
220,0,0,0,0,0,0
36585,6,0,0,0,4,4
30070,50,0,48,128,0,0
10502,76,0,39,153,0,0
4073,0,0,0,0,0,0
20291,119,0,0,0,0,25
28405,2,0,3,8,3,4
36927,40,0,16,60,40,44
1912,0,0,0,0,0,0
47802,0,0,0,0,12,12
45451,18,0,2,0,2,0
8870,0,0,0,0,0,0
11224,113,0,96,536,80,160
10230,0,0,12,57,3,12
21462,2,0,4,20,1,0
20574,0,0,0,0,0,0
20864,559,108,0,0,0,0
30394,8,0,3,9,1,0
34715,19,0,4,13,19,1
21581,9,0,4,23,4,9
4280,0,0,0,0,0,0
18500,22,0,36,84,108,108
1523,0,0,0,0,0,0
29724,0,0,0,7,0,0
30439,5,0,2,2,15,14
44714,48,0,0,60,0,15
11612,31,0,27,126,66,117
8235,0,0,0,0,0,0
8240,0,0,0,0,0,0
41650,4,0,2,10,2,2
26054,20,0,0,12,8,12
14063,242,0,216,873,180,792
17122,5,0,4,8,8,8
8716,0,0,0,0,0,0
35085,0,0,0,0,0,0
46415,3,0,36,72,16,32
20190,2,0,0,0,0,0
25166,16,0,18,90,0,0
45954,0,0,0,0,0,0
12049,137,0,72,60,336,216
12166,24,0,132,204,54,30
34974,0,0,0,0,0,0
40740,0,0,0,0,0,2
5717,0,0,0,0,0,0
1067,0,0,0,0,0,0
20673,91,0,10,20,220,0
1544,0,0,0,0,0,0
7614,0,0,0,0,0,0
23521,0,0,2,0,0,2
1655,0,0,0,0,0,0
9566,0,0,0,0,0,0
29053,0,0,0,0,0,0
30074,70,0,14,14,189,35
15464,77,0,0,0,272,578
12027,65,0,65,78,0,0
28195,82,0,13,0,0,0
30499,137,0,48,84,336,744
357,0,0,0,0,0,0
337,0,0,0,0,0,0
7107,0,0,0,0,0,0
11729,59,0,0,0,168,96
23498,0,0,0,0,0,0
17191,113,0,116,348,68,20
1212,0,0,0,0,0,0
46435,280,72,72,24,516,240
33938,12,0,12,17,2,0
8038,0,0,0,0,0,0
17950,3,0,27,42,15,3
19167,35,0,0,35,0,0
39072,12,0,2,6,2,12
3148,0,0,0,0,0,0
6955,0,0,0,0,0,0
26254,19,0,0,0,1,0
1784,0,0,0,0,0,0
20519,3,0,0,0,10,0
25406,5,0,1,2,1,0
47322,327,7,105,203,56,0
2791,0,0,0,0,0,0
11068,0,0,0,0,0,0
16902,9,0,3,9,0,0
8814,0,0,0,0,0,0
8718,0,0,0,0,0,0
17061,23,12,0,6,6,0
25913,0,12,3,12,0,0
8126,0,0,0,0,0,0
13817,2,0,1,2,2,0
23066,7,0,1,2,0,0
13034,117,0,589,2337,57,114
3761,0,0,0,0,0,0
660,0,0,0,0,0,0
9951,0,0,0,0,0,0
5414,0,0,0,0,0,0
23512,923,18,504,1620,972,450
25390,13,0,28,48,28,32
8146,0,0,0,0,0,0
1152,0,0,0,0,0,0
17700,2,0,5,9,0,0
20520,33,0,112,420,84,161
12488,213,0,390,618,132,246
34849,19,0,0,0,0,0
36410,0,0,0,0,0,0
3431,0,0,0,0,0,0
34361,24,0,0,0,24,24
5238,0,0,0,0,0,0
15740,16,0,9,14,2,2
26423,0,0,0,6,2,2
2046,0,0,0,0,0,0
403,0,0,0,0,0,0
6618,0,0,0,0,0,0
41559,0,0,0,0,0,0
36327,113,0,0,0,0,0
677,0,0,0,0,0,0
1444,0,0,0,0,0,0
31138,0,0,0,0,0,0
3541,0,0,0,0,0,0
38957,5,0,1,1,6,0
12404,166,0,20,132,8,4
3361,0,0,0,0,0,0
10474,0,0,10,6,6,2
42152,0,0,0,14,0,7
19294,0,0,3,6,0,0
17929,25,0,9,33,7,7
42769,0,0,0,0,0,0
7968,0,0,0,0,0,0
37856,106,0,77,28,385,91
16333,12,0,22,32,8,2
26199,488,0,222,1332,111,222
35040,0,0,0,0,0,0
37080,15,0,5,16,17,1
11686,9,0,0,2,6,0
36352,0,0,0,0,0,0
880,0,0,0,0,0,0
2921,0,0,0,0,0,0
8208,0,0,0,0,0,0
18519,25,0,16,8,16,16
41592,0,0,0,0,0,0
39161,32,0,24,36,114,90
37672,7,0,3,15,3,3
10535,14,18,30,144,18,24
7626,0,0,0,0,0,0
40773,0,0,2,2,0,0
33214,6,0,0,0,0,0
16467,25,0,15,42,0,0
33322,74,0,544,2400,352,1184
27884,0,0,0,2,0,0
28516,284,0,7,28,70,0
10111,12,0,1,10,0,0
7787,0,0,0,0,0,0
13096,25,0,3,9,0,0
43782,0,0,8,0,0,4
8082,0,0,0,0,0,0
373,0,0,0,0,0,0
40901,94,0,4,10,136,118
41785,3,0,3,6,0,0
32637,98,0,2,10,20,110
10044,0,0,0,6,0,2
2169,0,0,0,0,0,0
14503,3,0,0,0,3,0
12330,277,0,246,414,432,0
38161,5,0,0,0,1,1
495,0,0,0,0,0,0
5815,0,0,0,0,0,0
13874,0,0,0,0,1,0
7318,0,0,0,0,0,0
2804,0,0,0,0,0,0
4099,0,0,0,0,0,0
1349,0,0,0,0,0,0
14168,2,0,0,0,0,0
9647,0,0,0,0,0,0
37624,0,0,0,0,0,0
37904,2,0,1,1,1,2
4704,0,0,0,0,0,0
14721,109,0,48,308,136,468
20196,59,0,72,252,48,168
31968,0,0,0,0,0,0
34847,50,0,12,4,38,6
42795,39,0,45,205,5,5
20560,23,0,0,5,5,5
25664,19,0,68,232,80,0
4382,0,0,0,0,0,0
6721,0,0,0,0,0,0
3919,0,0,0,0,0,0
16345,88,0,35,70,225,25
33138,1,0,0,0,2,10
3839,0,0,0,0,0,0
30131,105,0,8,112,52,28
41964,0,0,0,0,0,0
19838,0,0,8,0,0,0
38046,130,0,126,196,700,882
31810,4,0,11,35,1,1
15787,6,0,8,22,8,0
16778,24,0,110,517,44,66
18585,8,0,0,0,0,0
11550,0,0,0,0,5,5
27923,5,0,0,0,2,0
1901,0,0,0,0,0,0
27868,0,0,0,0,0,0
1554,0,0,0,0,0,0
26953,0,0,0,0,0,0
12069,0,0,2,4,0,5
41228,2,0,16,0,8,16
18795,131,0,0,0,0,0
32304,0,0,114,38,0,0
48156,13,0,6,16,22,4
542,0,0,0,0,0,0
37026,26,0,112,287,14,7
13673,197,0,357,1309,399,462
24964,0,0,0,8,0,0
40347,17,0,0,2,4,6
22962,142,14,21,70,182,196
391,0,0,0,0,0,0
13573,21,0,60,114,3,3
10078,476,0,0,0,0,0
16013,0,0,3,0,0,0
8604,0,0,0,0,0,0
7350,0,0,0,0,0,0
21701,0,0,0,0,0,0
11637,14,0,36,120,24,42
45605,0,0,0,0,0,0
1191,0,0,0,0,0,0
11989,680,352,1408,6512,2288,3300
19640,45,0,24,39,36,48
5400,0,0,0,0,0,0
9485,0,0,0,0,0,0
31517,0,0,1,3,0,0
12964,0,0,2,3,1,0
4858,0,0,0,0,0,0
22942,0,0,1,0,0,0
28514,0,0,0,0,6,0
39195,0,0,0,0,0,0
6809,0,0,0,0,0,0
46686,17,0,0,0,16,4
1797,0,0,0,0,0,0
28268,0,0,0,0,15,0
16470,28,0,80,190,70,60
16366,12,4,6,16,2,0
22194,0,0,1,2,0,0
38150,6,0,0,0,2,0
33151,34,0,4,32,10,6
33928,211,0,0,0,77,28
37627,36,0,2,2,2,0
8913,0,0,0,0,0,0
21708,128,0,133,693,0,0
565,0,0,0,0,0,0
11018,30,0,6,14,0,0
18671,4,0,2,8,4,2
19651,0,0,0,0,0,0
25492,5,0,2,4,3,4
5907,0,0,0,0,0,0
27359,62,0,24,48,30,9
6388,0,0,0,0,0,0
21517,0,0,4,4,0,0
35646,0,0,0,2,0,0
23174,139,0,15,20,55,15
499,0,0,0,0,0,0
18449,3,0,0,0,3,0
15359,108,0,14,56,21,77
44525,1072,0,1584,2816,1600,784
2115,0,0,0,0,0,0
1395,0,0,0,0,0,0
40984,0,0,3,0,0,0
30787,48,0,20,98,102,94
31530,31,0,8,0,4,10
22906,4,0,0,0,63,63
3929,0,0,0,0,0,0
2796,0,0,0,0,0,0
43791,103,0,0,0,0,0
42505,231,0,396,330,0,0
37048,21,0,24,2,0,0
356,0,0,0,0,0,0
43295,0,0,0,0,0,0
15808,9,0,36,36,20,24
16935,3,0,0,0,9,27
44851,28,0,0,0,0,0
17895,405,28,126,476,56,28
2594,0,0,0,0,0,0
18140,63,0,3,6,183,123
2077,0,0,0,0,0,0
7124,0,0,0,0,0,0
22298,56,0,0,0,0,0
17272,147,0,65,260,78,13
40598,9,0,0,0,0,0
46870,27,0,3,6,30,0
15186,1560,174,0,174,0,0
20681,16,0,14,106,18,14
15328,2,0,60,85,10,5
17845,334,36,162,1116,612,2772
13259,0,0,0,0,0,0
45616,4,0,0,0,1,0
41348,33,0,24,42,33,33
42493,124,0,0,0,9,0
19302,6,0,2,0,4,4
25745,0,0,0,0,0,0
42961,0,0,0,0,0,0
11321,17,0,0,0,0,0
14702,1,0,24,24,0,0
9228,0,0,0,0,0,0
15602,76,0,5,10,10,35
4694,0,0,0,0,0,0
9018,0,0,0,0,0,0
26697,31,0,6,18,6,1
21285,7,0,4,5,5,2
13896,3,0,18,21,39,39
21556,199,0,0,0,0,0
31342,0,0,0,0,0,0
49956,0,0,0,0,0,0
42345,0,0,1,1,0,0
22446,0,0,0,0,9,9
38201,4,0,3,4,0,1
21113,53,0,8,10,6,0
41054,0,0,2,3,0,0
23491,325,0,141,141,0,0
32122,5,0,4,6,2,2
25047,2,0,0,0,1,0
35991,65,0,6,6,26,12
161,0,0,0,0,0,0
42805,0,0,0,0,0,0
40796,59,0,70,77,0,0
31654,0,0,1,0,0,0
13976,2,0,10,18,2,2
7655,0,0,0,0,0,0
20748,2,0,3,0,0,0
23386,4,0,24,60,0,0
630,0,0,0,0,0,0
2517,0,0,0,0,0,0
52,0,0,0,0,0,0
16506,63,0,0,21,0,0
12837,13,0,10,24,6,4
36196,1,0,0,0,2,0
47516,21,0,1,2,6,11
35053,46,0,60,144,36,24
4234,0,0,0,0,0,0
1522,0,0,0,0,0,0
217,0,0,0,0,0,0
24436,0,0,0,0,2,2
8130,0,0,0,0,0,0
7648,0,0,0,0,0,0
38507,3,0,3,3,2,3
6313,0,0,0,0,0,0
40722,7,0,2,9,2,4
34129,43,0,6,10,92,92
30328,9,0,12,6,0,0
24780,10,0,0,2,0,0
45080,9,0,14,44,18,46
12235,13,0,16,26,26,48
4506,0,0,0,0,0,0
6902,0,0,0,0,0,0
16125,0,0,2,1,4,2
24158,8,0,5,7,7,8
6155,0,0,0,0,0,0
42207,7,0,3,4,2,4
40437,12,0,4,0,42,44
21528,16,0,2,5,5,3
31548,3,0,9,9,6,3
6700,0,0,0,0,0,0
3906,0,0,0,0,0,0
7364,0,0,0,0,0,0
5884,0,0,0,0,0,0
20548,0,0,2,3,1,0
42285,14,0,6,2,11,3
12793,143,0,88,232,240,672
3024,0,0,0,0,0,0
19914,105,0,84,222,90,36
49735,24,0,12,0,18,18
22888,168,0,12,36,24,24
11501,29,0,10,5,0,0
1392,0,0,0,0,0,0
6454,0,0,0,0,0,0
31729,0,0,0,0,0,0
11738,6,0,40,30,5,5
14038,5,0,6,12,6,6
22445,21,0,42,144,0,0
8419,0,0,0,0,0,0
31719,16,0,24,68,48,44
8315,0,0,0,0,0,0
47454,288,0,52,52,78,0
39998,28,0,21,27,72,72
14971,47,0,6,48,21,0
26319,13,0,0,0,4,2
14380,25,6,3,39,9,60
9814,0,0,0,0,0,0
17265,46,0,45,110,25,130
18052,25,0,0,0,0,0
10585,61,0,66,66,0,0
31638,0,0,0,0,0,0
30544,10,0,5,0,35,35
4657,0,0,0,0,0,0
662,0,0,0,0,0,0
23984,97,0,138,258,90,114
44157,0,0,2,2,0,0
43844,6,0,2,0,10,0
18447,9,0,12,228,16,4
28801,0,0,1,0,0,0
34215,1,0,0,0,0,0
43920,2,0,0,0,12,4
13737,4,0,5,12,2,2
46027,3,0,0,0,2,1
39597,0,0,0,0,0,0
9759,0,0,0,0,0,0
24119,2,0,0,2,1,0
22878,8,0,0,2,74,84
43233,0,0,1,0,1,0
1623,0,0,0,0,0,0
5091,0,0,0,0,0,0
31693,11,0,0,0,0,0
11807,3,0,15,27,6,30
7081,0,0,0,0,0,0
2611,0,0,0,0,0,0
16820,0,0,5,0,0,0
26260,4,0,0,0,0,0
40093,24,0,9,6,21,12
2290,0,0,0,0,0,0
37397,37,0,9,6,0,0
17074,0,0,20,40,5,0
6653,0,0,0,0,0,0
8954,0,0,0,0,0,0
25678,27,0,1,5,0,4
13759,0,0,18,36,0,0
9323,0,0,0,0,0,0
25441,0,0,25,75,0,0
31702,21,0,70,310,50,30
8741,0,0,0,0,0,0
1992,0,0,0,0,0,0
22675,91,0,2,4,0,2
3391,0,0,0,0,0,0
33691,81,0,0,0,0,0
4734,0,0,0,0,0,0
18106,169,12,72,268,144,232
6448,0,0,0,0,0,0
35131,3,0,0,0,0,0
3950,0,0,0,0,0,0
16578,10,0,11,25,6,13
10489,25,0,4,60,56,128
12240,5,0,10,42,2,2
9892,0,0,0,0,0,0
5677,0,0,0,0,0,0
12573,0,0,0,0,0,0
27968,22,0,30,84,24,6
41472,0,0,0,0,0,0
29726,36,0,3,0,114,111
14708,0,0,4,3,0,0
29541,0,0,2,1,0,0
36811,0,0,0,0,0,0
28004,0,0,0,0,0,0
1843,0,0,0,0,0,0
22842,0,0,0,0,0,0
35941,128,0,210,455,230,170
9343,0,0,0,0,0,0
7198,0,0,0,0,0,0
17335,74,0,8,16,36,8
16856,0,0,7,0,0,0
47130,0,0,1,1,1,1
2825,0,0,0,0,0,0
7181,0,0,0,0,0,0
4,0,0,0,0,0,0
45952,2,0,2,3,2,2
4372,0,0,0,0,0,0
15309,0,0,2,2,1,0
15087,1,0,2,0,0,0
30711,0,0,0,0,0,0
12409,3087,0,0,436,0,0
40387,0,0,0,0,0,0
20201,153,0,90,108,90,0
32338,2,0,0,0,0,0
40290,0,0,0,0,0,0
13385,478,160,1920,2280,240,400
33089,9,0,6,34,0,0
14935,0,0,3,0,0,0
15228,3,0,1,2,1,0
690,0,0,0,0,0,0
4331,0,0,0,0,0,0
2194,0,0,0,0,0,0
30678,23,3,9,18,93,123
16219,31,0,12,48,9,45
22699,109,0,0,0,0,0
24856,0,0,0,1,0,2
3657,0,0,0,0,0,0
26429,241,0,0,0,0,0
49812,0,0,0,0,0,0
34140,40,0,48,88,104,88
33054,0,4,2,9,0,0
23126,30,0,18,39,18,30
20110,35,0,20,80,20,56
9678,0,0,0,0,0,0
47383,30,0,6,27,15,51
5818,0,0,0,0,0,0
11471,0,0,0,0,0,0
11852,0,0,0,0,0,0
37982,120,0,84,42,497,364
2396,0,0,0,0,0,0
21056,20,0,0,0,6,8
20074,440,0,48,204,0,0
22714,7,0,2,4,8,0
1038,0,0,0,0,0,0
32155,0,0,2,0,0,0
20261,0,0,10,18,2,2
9994,0,0,0,0,0,0
36938,14,0,2,7,2,3
42926,0,0,0,0,0,0
16585,50,0,0,0,0,0
13319,0,0,1,1,1,2
16937,9,0,30,90,3,8
41421,265,0,75,100,250,35
39336,20,0,8,8,8,0
26136,0,0,3,9,0,0
28808,4,0,2,2,3,1
19074,43,0,2,4,0,0
15117,107,0,54,144,0,0
35500,1,0,1,9,1,0
40089,3,0,4,7,2,1
27066,0,0,0,6,0,0
35569,191,0,52,36,4,0
37829,66,0,0,0,18,28
44068,0,0,26,78,0,0
30292,60,0,0,0,54,189
16131,19,0,2,2,8,0
4436,0,0,0,0,0,0
40040,44,0,18,12,78,6
14349,16,0,48,252,156,0
31170,0,0,0,12,0,0
39347,0,0,2,0,6,2
44111,1,0,2,10,0,0
3706,0,0,0,0,0,0
35631,0,0,1,0,1,1
3852,0,0,0,0,0,0
661,0,0,0,0,0,0
10603,3,0,3,12,1,2
42768,0,0,0,0,0,0
5409,0,0,0,0,0,0
22382,22,0,6,36,6,9
49021,0,0,1,0,1,0
30250,1,0,0,0,2,0
31004,50,0,0,60,30,165
45632,11,0,0,0,0,0
16202,33,0,26,62,8,8
19230,204,104,0,0,0,0
24010,0,0,1,0,0,0
9497,0,0,0,0,0,0
9060,0,0,0,0,0,0
21010,635,0,0,30,0,0
46313,564,164,0,246,0,0
17630,10,0,2,4,0,0
19494,0,0,0,0,0,0
30452,7,0,48,105,18,15
7506,0,0,0,0,0,0
40401,10,0,8,26,42,54
34856,3,0,10,20,0,0
26840,3,0,0,1,0,0
7842,0,0,0,0,0,0
42713,36,0,30,40,20,20
37299,5,0,1,2,3,0
4872,0,0,0,0,0,0
19823,1,0,18,84,3,9
45028,2,0,0,0,3,0
16840,7,0,64,380,40,56
21722,37,0,66,55,0,0
29387,161,0,153,102,165,39
8090,0,0,0,0,0,0
13070,6,0,18,14,22,38
24065,0,0,2,4,0,0
1446,0,0,0,0,0,0
42990,12,0,0,0,0,0
32024,17,0,8,6,34,6
6009,0,0,0,0,0,0
20348,33,0,28,40,40,100
15615,3,0,2,2,1,1
28721,86,0,11,165,0,0
11732,5,0,0,2,4,16
3989,0,0,0,0,0,0
33176,128,0,56,168,480,32
6018,0,0,0,0,0,0
12906,6,0,21,33,12,0
10329,5,0,2,8,1,4
115,0,0,0,0,0,0
11084,152,0,0,110,0,0
29717,0,0,2,2,0,0
37428,278,0,168,528,456,684
42680,2,0,2,0,8,14
49900,0,0,0,0,0,0
27746,91,0,60,138,84,204
12357,23,21,14,84,0,0
471,0,0,0,0,0,0
15994,11,0,16,68,12,24
32721,3,0,0,0,1,0
32436,157,0,0,0,0,0
5920,0,0,0,0,0,0
38152,0,0,0,0,0,0
10523,2,0,9,5,5,5
1202,0,0,0,0,0,0
1689,0,0,0,0,0,0
4779,0,0,0,0,0,0
720,0,0,0,0,0,0
31766,20,0,6,6,14,24
15134,61,4,24,92,46,74
16864,19,0,8,12,0,0
17989,0,0,4,0,0,0
38483,23,0,55,176,66,11
21606,0,0,1,2,0,0
35914,18,0,2,2,28,28
37522,0,0,0,0,0,0
376,0,0,0,0,0,0
45505,0,0,0,0,0,0
3910,0,0,0,0,0,0
11694,1,0,0,0,2,0
38697,231,0,180,450,0,0
245,0,0,0,0,0,0
19807,2,0,12,12,6,0
16097,0,0,9,6,6,9
9032,0,0,0,0,0,0
38343,60,0,108,189,9,0
41646,22,0,39,66,0,0
9104,0,0,0,0,0,0
5737,0,0,0,0,0,0
25215,0,0,0,11,0,0
30895,2,0,4,20,4,4
12607,0,0,0,0,0,0
