repo_index,CommitEvent,CommitCommentEvent,IssueEvent,IssueCommentEvent,PullRequestEvent,PullRequestCommentEvent
36242,2,0,1,3,0,0
36249,3,0,0,0,0,0
36251,72,0,36,144,12,14
36252,7,0,8,12,0,0
36259,0,0,2,1,1,0
36262,1,0,0,0,0,0
36264,0,0,2,8,0,0
36266,22,0,0,0,2,2
36267,13,0,0,0,0,0
36271,31,0,4,6,4,7
36273,4,0,0,0,0,0
36274,244,0,0,80,0,0
36277,0,0,1,4,0,0
36278,230,0,15,10,20,0
36280,18,0,6,20,6,8
36283,176,4,40,60,48,28
36284,16,0,8,23,16,24
36287,69,64,36,156,40,100
36288,14,0,6,0,6,3
36290,326,0,180,396,72,54
36291,110,0,504,936,24,84
36294,392,0,0,0,888,384
36299,44,0,0,0,0,0
36300,9,0,7,8,0,0
36301,73,0,26,14,8,6
36303,12,0,15,40,0,0
36304,0,0,3,1,0,0
36308,0,0,20,16,0,0
36311,76,0,4,8,7,7
36312,0,0,0,2,0,0
36313,269,0,12,0,9,3
36314,2,0,0,0,0,0
36316,13,0,2,21,3,6
36318,12,0,7,10,5,7
36319,115,0,0,0,0,0
36320,9,0,4,2,1,0
36326,0,0,2,3,0,0
36327,21,0,0,0,0,0
36328,31,0,2,4,0,0
36330,31,0,15,18,15,15
36338,11,0,0,0,0,0
36341,919,0,611,455,1300,1807
36351,2,0,1,0,2,2
36352,6,0,1,4,2,4
36356,168,0,0,0,0,0
36358,39,0,26,66,20,2
36361,3,0,0,0,0,0
36362,13,0,108,0,324,0
36365,20,0,6,18,3,0
36367,22,0,0,0,8,0
36368,19,0,10,50,0,0
36370,167,0,27,60,54,123
36372,3,0,8,8,12,12
36373,10,0,0,0,0,0
36374,26,0,3,10,2,10
36378,3,0,0,1,1,0
36383,0,0,3,3,2,0
36389,1,0,10,4,2,2
36390,60,0,0,0,0,0
36392,74,0,40,24,116,64
36393,53,0,52,142,58,116
36394,314,0,345,1219,0,23
36395,0,0,2,4,0,0
36396,8,0,2,7,1,1
36400,26,0,0,0,4,0
36401,226,4,20,84,92,76
36402,0,0,0,2,0,0
36408,46,0,0,0,2,8
36409,8,0,0,0,0,0
36410,30,0,0,7,0,0
36411,91,0,4,6,6,0
36414,3,0,0,0,2,6
36415,0,0,1,0,0,0
36417,19,0,0,0,0,0
36418,3,0,0,16,24,16
36419,2,0,2,2,0,0
36420,4,0,0,0,0,0
36429,2,0,0,0,0,0
36431,18,0,0,0,0,0
36433,0,0,0,0,2,2
36435,31,0,7,0,77,14
36438,7,0,6,0,6,6
36440,23,0,0,4,0,0
36441,0,0,1,3,0,0
36444,12,0,0,1,1,1
36450,8,0,4,4,20,8
36456,0,0,1,0,2,3
36457,17,1,4,2,4,0
36458,832,0,0,130,0,0
36459,35,0,944,496,736,16
36460,3,0,5,5,0,0
36465,318,0,0,0,0,0
36470,2,0,1,1,1,2
36474,37,0,1,4,4,12
36475,41,0,6,0,0,0
36480,21,0,8,24,24,4
36481,31,0,12,68,40,24
36485,47,0,0,0,3,0
36489,1,0,1,0,0,0
36490,56,0,99,275,0,0
36494,175,0,0,0,0,0
36496,0,0,0,0,2,2
36497,63,0,33,84,114,81
36502,93,0,0,0,0,0
36503,0,0,12,18,12,6
36504,1,0,0,0,0,0
36506,26,0,6,7,1,0
36508,12,0,4,0,20,12
36510,30,4,8,84,12,48
36511,222,0,128,28,236,20
36513,15,0,4,4,2,2
36514,0,0,0,3,0,0
36516,26,0,0,0,0,0
36518,48,6,16,74,10,0
36519,3,0,0,0,2,6
36522,47,0,2,2,0,0
36523,35,0,35,49,0,0
36526,0,0,6,12,0,0
36528,56,0,36,72,104,206
36529,0,0,0,0,3,0
36531,14,0,36,45,18,63
36533,101,0,0,0,0,0
36537,19,0,77,176,33,33
36540,33,0,0,0,0,0
36544,56,0,66,187,132,77
36545,120,0,70,112,210,70
36547,51,0,5,0,0,0
36548,0,0,0,0,1,0
36551,0,0,8,4,0,0
36552,1,0,0,0,0,0
36553,107,0,0,0,0,0
36554,103,0,0,0,12,3
36558,2,0,5,2,3,7
36561,11,0,0,0,0,0
36564,34,0,0,0,0,0
36567,31,0,2,2,0,0
36571,8,0,0,0,0,0
36574,2,0,0,0,0,0
36577,5,0,4,6,8,8
36582,8,0,0,0,0,0
36584,0,0,0,0,1,0
36585,8,0,0,0,0,0
36590,18,0,8,18,18,4
36591,17,0,3,5,10,16
36592,9,0,2,5,4,4
36595,4,0,0,2,2,0
36596,4,0,2,1,1,0
36598,19,0,24,8,56,4
36600,100,0,0,0,9,0
36601,9,0,1,4,3,1
36603,42,0,0,0,1,0
36604,4,0,0,0,0,0
36605,193,20,30,85,140,170
36607,0,0,4,6,0,0
36609,16,0,0,0,20,0
36610,19,0,10,23,3,7
36612,18,24,1,0,2,13
36613,200,105,0,0,660,285
36618,0,0,2,0,0,0
36619,41,0,4,0,1,1
36622,518,0,29,29,0,0
36627,7,0,0,0,0,0
36628,6,0,2,20,8,0
36629,278,0,143,169,78,26
36632,180,0,0,0,0,0
36633,6,0,2,4,2,14
36635,0,0,0,1,0,0
36639,0,0,1,0,0,2
36642,79,0,3,0,0,0
36653,186,0,27,45,261,144
36657,1,0,1,0,1,0
36659,105,0,0,0,420,468
36661,138,0,90,225,0,0
36663,30,0,4,0,56,68
36666,0,0,39,90,0,0
36668,3,0,1,2,5,1
36669,37,0,6,25,1,7
36670,0,0,0,2,0,0
36672,0,0,1,9,0,0
36673,72,0,9,3,0,0
36678,2,0,1,12,0,0
36679,0,0,2,0,0,0
36680,0,0,2,6,1,2
36683,863,0,147,98,1372,2254
36684,7,0,0,0,0,0
36687,39,0,8,38,52,0
36691,32,0,0,0,0,0
36692,310,0,180,140,130,170
36696,4,0,0,0,1,1
36698,130,0,45,290,0,0
36699,5,0,3,4,7,19
36700,25,0,1,0,0,5
36703,148,0,80,105,85,140
36705,52,5,20,35,80,140
36706,16,0,4,7,7,9
36708,2,0,0,0,0,0
36709,2,0,3,2,1,1
36712,411,0,72,102,222,24
36713,0,0,4,14,0,0
36714,1,0,1,0,1,0
36717,0,0,3,7,0,0
36719,19,0,18,144,0,0
36728,3,0,9,14,1,1
36732,1,0,3,7,1,7
36735,337,0,10,15,5,0
36739,213,0,738,324,306,18
36741,13,0,2,11,3,2
36742,13,0,0,0,0,0
36743,2,0,5,0,5,10
36745,5,0,3,13,1,1
36752,128,0,9,30,6,3
36754,29,0,1,5,0,0
36759,35,0,0,0,2,2
36761,14,0,4,2,20,32
36764,26,0,28,204,16,28
36765,8,0,34,10,16,14
36767,35,0,48,216,32,104
36768,3,0,3,0,0,0
36769,14,0,45,135,0,0
36783,11,0,4,0,4,0
36786,0,0,1,0,0,0
36788,153,0,180,1050,0,0
36789,130,0,0,0,24,0
36790,31,1,8,7,4,3
36791,107,0,40,40,216,956
36792,15,0,3,1,10,17
36794,5,0,2,6,2,2
36796,886,0,2000,6440,2000,1240
36797,0,0,2,4,0,0
36800,134,0,0,0,0,0
36804,42,0,30,78,72,75
36805,0,0,2,10,3,0
36811,0,0,3,0,0,0
36818,286,0,114,60,228,180
36819,39,0,5,6,9,4
36824,7,0,0,0,2,2
36825,0,0,14,0,0,0
36828,17,0,0,0,15,3
36830,56,1,3,0,1,0
36836,35,0,1,3,2,1
36838,105,0,35,21,203,14
36839,57,0,0,0,4,0
36840,2,4,2,4,4,3
36842,4,0,0,0,1,0
36846,12,0,1,1,5,1
36847,11,0,4,0,2,0
36849,88,0,8,8,36,36
36852,3,0,1,2,0,0
36853,213,5,130,610,10,10
36859,0,0,1,1,0,0
36863,130,0,66,84,66,12
36866,2,0,0,0,0,0
36868,111,0,0,0,0,0
36871,12,0,3,3,2,3
36872,53,0,9,18,0,0
36876,22,0,2,0,2,0
36877,63,0,6,18,21,0
36880,679,0,120,40,40,0
36881,17,0,30,72,12,72
36883,4,1,2,3,3,1
36885,6,0,0,3,3,15
36888,28,0,0,0,0,0
36896,40,0,15,0,111,213
36897,68,0,96,176,56,120
36901,33,0,0,0,0,0
36904,0,0,3,0,0,0
36907,8,0,6,17,2,2
36911,22,0,10,10,2,1
36912,27,0,2,1,18,53
36914,140,0,0,23,207,92
36919,4,0,3,8,1,0
36920,89,10,80,110,10,10
36924,48,0,1,4,0,0
36925,11,0,0,10,2,0
36926,13,0,4,17,6,0
36927,90,0,20,48,56,100
36929,13,0,5,0,0,0
36930,44,0,2,20,11,0
36934,113,0,0,0,0,0
36936,4,0,0,0,0,0
36938,8,0,6,9,5,9
36939,0,0,1,0,0,0
36940,0,0,0,1,0,10
36942,239,0,312,648,1296,1488
36949,0,0,0,0,1,0
36951,92,0,18,28,88,2
36952,22,0,12,58,8,0
36955,15,0,0,0,1,1
36956,6,0,0,0,0,0
36958,104,0,0,32,0,0
36961,1,0,15,27,69,105
36964,126,0,62,92,6,2
36965,28,0,3,3,13,13
36966,20,0,14,50,24,2
36969,13,0,5,5,20,0
36974,1,0,4,12,6,12
36976,0,0,2,1,2,1
36978,3,0,0,0,0,16
36981,2,0,5,18,1,0
36982,35,0,6,4,0,0
36983,21,0,20,52,76,176
36985,7,0,0,0,0,0
36988,2,0,0,0,0,6
36995,61,0,8,0,186,230
36996,12,0,0,0,0,0
36998,28,0,10,4,0,0
36999,17,0,4,2,21,16
37002,10,0,2,2,10,2
37011,71,0,0,0,0,0
37012,6,0,2,9,1,1
37013,174,0,28,126,7,0
37014,5,0,0,0,6,14
37016,24,0,8,10,0,0
37017,19,0,12,24,18,21
37020,6,0,0,0,1,0
37021,95,0,28,92,16,16
37024,55,0,4,6,2,0
37026,30,0,91,182,0,0
37032,0,0,0,0,2,0
37034,744,0,0,0,0,0
37040,56,0,0,0,0,0
37042,15,0,0,4,3,2
37043,17,0,5,21,3,5
37045,20,0,0,0,18,30
37048,28,0,4,0,0,0
37052,6,0,3,7,1,0
37053,0,0,1,2,0,0
37056,6,0,0,0,0,0
37058,181,0,0,0,0,0
37059,0,0,2,2,0,0
37061,2,0,1,0,1,0
37064,47,0,15,35,1,1
37066,101,0,3,3,0,0
37067,5,0,0,0,0,0
37069,3,0,0,0,0,0
37070,3,0,6,16,18,12
37073,4,0,4,14,0,0
37080,3,0,2,2,0,0
37081,0,0,2,2,12,0
37082,47,0,28,68,46,52
37085,5,0,0,4,8,8
37087,355,0,672,1428,483,420
37089,22,0,1,1,0,0
37091,31,0,39,123,15,42
37093,0,0,2,4,0,0
37096,24,0,6,6,0,0
37097,1,0,3,4,5,0
37102,0,0,8,1,1,0
37103,34,0,0,0,0,0
37108,0,0,1,0,0,0
37110,4,0,0,0,8,8
37121,0,0,9,48,0,3
37125,68,0,76,14,72,4
37130,21,0,0,0,15,9
37131,1,0,0,0,0,0
37132,5,0,3,3,4,2
37133,0,0,1,0,1,0
37134,15,0,0,0,0,0
37135,25,0,2,1,15,2
37136,10,0,16,26,14,18
37138,3,0,4,5,1,2
37140,15,0,7,7,154,308
37141,92,0,0,0,6,6
37142,46,64,0,0,64,48
37143,12,0,10,10,0,0
37144,383,0,0,43,86,0
37145,1130,0,0,0,0,0
37153,101,0,6,24,6,0
37155,2,0,1,0,1,1
37159,11,0,3,1,3,3
37161,0,0,1,0,1,0
37165,32,15,1,2,5,5
37173,1,0,1,1,0,0
37175,9,0,3,17,0,0
37177,0,0,2,0,0,0
37183,1,0,52,72,0,0
37186,7,0,13,13,0,0
37188,5,0,2,4,0,0
37189,3,0,0,0,1,0
37191,30,0,12,16,2,14
37195,41,0,0,0,0,0
37199,20,0,8,0,4,0
37200,1,0,2,0,1,1
37210,3,0,0,0,0,0
37214,41,0,16,28,0,0
37217,6,0,0,0,0,0
37219,0,0,0,1,0,0
37221,17,0,0,3,7,8
37222,0,0,4,6,0,0
37223,60,0,2,2,4,0
37226,15,0,0,0,0,0
37227,4,0,0,0,0,0
37231,242,0,0,0,56,56
37233,143,0,45,80,450,560
37234,160,0,2,16,40,4
37236,9,0,0,0,0,0
37237,0,0,0,2,0,0
37239,9,0,2,2,4,4
37240,0,0,1,4,1,0
37244,949,36,612,684,2160,6192
37246,26,0,0,0,10,14
37247,7,0,9,15,0,0
37248,21,0,6,6,38,64
37250,3,0,2,5,1,0
37252,8,0,4,11,1,0
37256,258,0,0,104,0,0
37257,1,0,1,3,0,0
37260,4,0,4,0,2,0
37262,255,75,150,100,0,25
37268,50,0,63,114,6,21
37272,0,0,1,2,0,0
37274,21,0,3,9,2,0
37278,25,0,3,3,8,4
37279,49,0,0,0,3,5
37280,441,0,323,703,1900,532
37286,18,22,0,0,198,242
37287,12,0,0,0,1,0
37290,18,0,2,4,2,6
37293,13,0,6,0,21,21
37297,5,4,14,22,6,16
37299,44,0,6,4,12,3
37302,35,0,6,6,7,0
37303,2,0,0,0,1,10
37305,8,0,0,14,42,0
37307,0,0,9,33,27,144
37308,0,0,9,33,27,144
37313,54,8,28,74,4,6
37314,24,0,12,28,8,12
37318,3,0,1,1,0,0
37319,11,0,3,3,2,1
37320,58,0,70,175,84,77
37322,42,0,200,160,420,170
37325,51,0,2,2,64,100
37327,0,0,2,1,0,0
37329,92,0,0,0,0,0
37330,31,0,1,8,0,0
37331,52,0,10,6,5,0
37333,181,0,28,0,168,224
37334,15,0,5,10,4,2
37336,111,0,0,0,0,0
37339,23,0,80,160,0,0
37341,49,0,6,16,12,2
37347,24,0,3,13,0,0
37350,57,0,3,3,0,0
37352,95,0,80,128,0,0
37356,4,0,2,3,1,4
37357,3,0,0,0,0,0
37360,1,0,4,8,0,0
37361,155,0,9,3,3,6
37363,67,0,60,110,40,35
37365,31,0,0,0,6,0
37367,7,0,4,6,10,2
37369,282,0,360,488,236,232
37370,0,0,2,7,0,0
37372,0,0,1,2,0,0
37374,39,0,1,0,1,0
37376,0,0,0,1,0,0
37377,12,0,2,7,3,11
37378,9,0,20,44,0,0
37379,8,0,0,0,0,0
37381,28,0,0,9,3,3
37385,80,0,6,0,0,0
37387,153,0,0,0,0,0
37389,53,0,96,120,48,72
37392,0,3,6,18,3,3
37393,0,0,2,0,2,0
37394,4,0,0,0,0,0
37397,32,0,3,6,0,0
37399,11,0,6,22,2,4
37402,39,0,0,0,24,0
37404,2,0,1,2,0,0
37406,7,0,2,4,3,1
37411,0,0,2,1,1,0
37414,10,0,0,0,12,12
37417,3,0,1,0,1,0
37418,18,0,12,92,22,102
37419,137,0,10,12,0,0
37420,9,0,0,0,36,12
37424,3,0,20,24,8,0
37425,0,0,0,0,0,32
37427,4,0,1,1,2,4
37428,142,0,192,600,84,264
37429,15,0,1,2,1,0
37437,37,0,36,57,27,9
37438,3,0,4,8,24,30
37441,20,0,1,1,0,0
37443,283,8,48,32,0,0
37444,377,0,0,0,0,0
37445,13,0,0,0,0,0
37448,78,0,4,2,12,4
37449,7,0,2,16,8,12
37450,16,0,2,4,8,2
37452,29,0,0,0,12,4
37456,8,0,3,2,0,0
37468,5,0,5,16,1,2
37473,39,0,2,2,0,0
37477,10,0,0,3,10,0
37478,27,0,3,8,0,0
37482,0,0,4,8,9,0
37483,0,0,2,4,0,0
37489,156,0,0,8,8,16
37491,10,0,36,24,0,0
37497,17,0,0,0,0,0
37499,1,0,3,9,3,9
37501,51,0,1,0,1,0
37505,64,0,30,125,25,15
37509,96,0,8,0,4,0
37516,23,0,0,0,2,6
37518,6,0,0,0,0,0
37520,1,0,0,0,4,2
37521,40,0,6,14,0,0
37522,68,0,18,84,6,18
37523,49,0,21,2,19,5
37524,6,0,3,7,0,0
37527,3,0,0,0,0,0
37529,63,0,28,6,4,2
37535,113,48,60,324,48,224
37537,15,0,4,2,0,0
37538,17,0,12,36,18,0
37539,11,0,15,9,9,0
37540,49,0,2,4,0,0
37542,26,0,16,40,6,16
37546,166,0,18,0,0,0
37552,41,0,2,12,8,5
37558,84,0,1176,1428,294,1113
37561,14,0,0,0,0,0
37562,1,0,0,0,0,2
37564,3,0,0,0,6,16
37565,19,0,1,0,0,0
37566,421,0,0,0,595,0
37569,56,0,0,0,245,80
37571,19,0,27,18,3,3
37573,0,0,1,0,0,0
37574,6,0,0,1,1,0
37575,7,0,0,0,8,0
37577,2,0,0,0,2,0
37579,34,0,0,0,1,0
37580,172,0,40,76,18,2
37582,249,0,420,180,900,700
37587,141,0,30,90,6,3
37588,21,1,4,5,4,5
37589,1,0,0,0,2,2
37591,0,0,3,3,0,0
37592,0,0,2,4,2,0
37596,5,0,0,0,2,0
37597,6,0,0,0,1,0
37602,0,0,1,1,0,0
37605,96,0,12,0,0,0
37607,68,0,16,208,0,0
37612,73,0,6,0,6,2
37615,90,0,100,240,105,245
37617,6,0,2,2,2,0
37624,0,0,1,0,0,0
37625,0,0,9,0,3,0
37627,24,0,0,0,4,0
37630,37,0,1,1,0,0
37632,9,0,3,12,3,12
37633,0,0,0,2,0,0
37637,133,5,35,0,40,55
37640,2,0,4,5,1,12
37641,25,0,3,2,0,0
37644,0,0,1,3,0,0
37646,1,0,2,2,1,1
37647,13,0,4,6,10,22
37648,107,0,32,12,48,4
37650,0,0,0,0,1,7
37656,35,0,6,4,8,3
37657,10,0,0,0,15,0
37660,234,0,189,133,574,182
37664,109,0,15,6,72,12
37666,7,0,0,0,0,0
37671,924,770,2660,9555,2275,1680
37672,9,0,3,0,9,27
37674,51,0,6,13,6,0
37675,0,0,2,3,0,0
37676,22,0,0,0,0,0
37681,3,0,4,8,4,0
37688,0,0,8,0,0,0
37690,0,0,1,0,0,1
37694,53,0,85,505,105,145
37695,0,0,2,2,2,0
37698,9,0,8,11,2,0
37700,0,0,2,5,1,2
37701,30,0,2,0,4,2
37702,115,0,10,12,2,0
37708,3,0,4,4,12,14
37709,1,0,0,1,0,0
37710,11,0,1,0,2,5
37711,2,0,5,5,0,0
37712,0,0,1,0,0,0
37714,22,0,13,15,12,13
37716,5,0,1,1,1,1
37717,0,0,0,2,0,0
37722,45,0,16,84,16,0
37726,15,0,0,0,0,0
37731,13,0,0,0,7,1
37732,66,16,16,4,72,76
37737,33,0,1,0,6,0
37738,96,0,75,99,48,9
37739,5,0,3,0,0,0
37743,91,0,8,24,136,32
37746,4,0,0,0,1,1
37748,114,0,0,0,34,22
37750,8,0,2,6,2,0
37752,19,0,4,10,6,12
37755,30,0,0,0,0,0
37756,17,0,0,0,0,0
37757,18,0,0,8,2,0
37763,64,0,0,0,4,0
37765,207,0,96,336,0,0
37766,81,56,72,360,16,32
37768,50,3,3,18,90,33
37769,8,0,2,0,2,6
37770,5,0,0,0,0,0
37773,113,0,2,16,4,2
37774,3,0,1,8,1,0
37779,236,0,6,18,6,0
37780,5,0,19,29,0,0
37781,132,0,72,378,0,0
37782,534,60,225,960,0,0
37783,132,0,66,342,18,4
37784,53,0,2,2,14,10
37792,9,0,14,54,26,54
37794,6,0,6,2,2,6
37799,15,0,1,2,0,0
37801,60,0,0,0,4,10
37802,1,0,0,0,1,0
37806,0,0,1,1,0,0
37807,9,0,12,12,12,6
37809,30,0,1,0,0,0
37814,47,0,6,4,70,6
37817,14,0,0,0,2,0
37820,66,0,16,44,60,24
37821,6,0,0,0,0,0
37825,164,0,66,176,121,154
37829,4,0,0,6,4,6
37830,21,0,10,42,5,9
37832,13,0,9,0,12,3
37833,220,0,0,0,0,0
37836,12,0,4,6,6,22
37837,311,6,54,144,24,0
37840,0,0,3,3,1,0
37841,863,0,285,171,5472,12369
37844,129,0,52,16,60,8
37845,304,40,270,220,170,130
37847,12,0,30,30,3,0
37851,3,0,3,21,3,0
37853,0,0,1,4,0,0
37854,695,0,0,170,0,0
37856,115,0,294,91,0,0
37859,0,0,2,3,0,0
37861,23,0,0,0,0,0
37864,325,0,0,0,476,56
37865,91,0,1,1,1,0
37866,45,0,0,0,0,0
37869,1,0,0,0,0,0
37870,25,0,25,10,160,145
37875,0,4,8,12,80,400
37877,14,0,2,4,22,14
37879,135,0,0,0,0,0
37883,2,0,0,0,1,1
37886,308,0,0,0,0,0
37887,209,0,0,270,960,960
37888,34,0,12,48,6,4
37889,2,0,2,4,4,0
37891,0,0,0,1,0,0
37892,13,0,0,0,2,1
37896,197,0,0,0,0,0
37897,172,0,0,0,0,0
37904,5,0,1,4,0,0
37907,0,0,2,1,0,0
37911,596,11,506,1012,1100,2585
37914,25,0,14,20,14,24
37916,12,0,1,2,1,0
37918,33,0,6,6,21,3
37920,0,0,4,24,0,0
37921,13,0,3,9,3,6
37923,20,0,40,44,36,48
37925,111,0,0,0,5,5
37927,2,0,4,2,0,0
37933,1,0,0,0,1,1
37934,7,0,0,0,0,0
37936,19,2,7,21,6,17
37938,55,0,102,119,0,51
37939,217,0,50,170,500,585
37940,1,1,4,7,1,2
37941,1,0,3,32,1,0
37942,14,0,4,12,5,0
37943,27,0,0,0,6,0
37944,0,0,1,2,0,0
37946,4,0,1,0,1,1
37949,105,0,10,24,0,0
37954,14,0,0,0,13,5
37959,8,0,11,26,6,13
37960,4,0,0,8,0,0
37961,3,0,3,4,0,0
37962,0,0,1,2,2,3
37965,8,0,0,0,1,0
37966,50,0,2,5,0,0
37970,5,0,3,18,1,6
37972,16,0,6,8,62,100
37976,37,0,10,12,6,6
37978,30,2,14,60,4,2
37980,25,0,8,10,10,10
37982,39,0,77,7,203,161
37985,128,0,232,24,800,272
37986,305,0,217,744,0,0
37990,438,0,0,84,0,0
37991,438,0,0,84,0,0
37994,275,42,266,385,287,364
37995,16,0,0,0,0,0
37998,31,0,2,2,0,0
37999,94,0,22,20,20,0
38000,6,0,1,7,0,0
38001,97,0,0,0,0,0
38003,2,0,1,0,0,0
38004,251,0,594,639,603,36
38011,0,0,3,9,0,0
38018,93,0,2,0,0,0
38019,47,0,1,0,3,0
38021,0,0,2,2,0,0
38022,0,0,1,3,0,0
38024,74,0,10,6,10,2
38026,0,0,0,0,1,0
38027,142,0,3,0,18,0
38029,22,0,3,2,3,0
38032,9,0,2,4,0,0
38033,24,0,12,7,29,42
38036,158,0,24,160,16,56
38039,51,0,4,5,58,10
38043,22,0,2,6,23,7
38044,0,0,1,0,0,0
38046,64,0,0,0,0,0
38051,189,0,45,102,36,3
38052,18,0,3,10,5,13
38053,627,320,80,40,240,0
38058,6,0,0,0,2,0
38059,12,0,6,20,0,0
38061,104,0,152,228,0,0
38065,12,0,0,0,0,0
38066,14,0,4,33,8,7
38068,43,0,0,0,0,0
38070,19,0,6,4,2,2
38072,3,0,0,2,1,0
38078,0,0,2,2,0,0
38079,1,0,1,1,2,0
38080,46,0,3,6,0,0
38081,9,0,2,8,0,0
38083,14,0,0,0,0,0
38085,4,0,0,0,0,0
38086,75,0,12,4,40,28
38087,0,0,0,1,0,0
38097,1,0,1,0,0,0
38099,1,0,0,0,0,1
38102,68,0,18,30,0,0
38103,0,0,1,1,3,1
38104,6,0,3,8,3,2
38107,16,0,2,3,1,1
38108,7,0,0,0,0,0
38109,52,4,28,12,0,0
38110,6,0,1,0,1,1
38122,12,0,0,0,0,0
38124,8,0,5,23,3,0
38126,17,0,12,24,16,0
38127,122,0,105,225,175,175
38128,21,0,12,54,15,3
38130,21,0,12,54,15,3
38133,40,0,95,305,105,190
38135,116,0,4,4,44,136
38137,4,0,1,5,1,0
38145,146,0,42,162,24,6
38150,2,0,0,0,1,0
38152,0,0,1,0,0,0
38153,6,0,0,0,4,0
38157,30,0,7,0,31,11
38158,7,0,3,5,0,0
38161,12,0,1,1,1,1
38162,99,0,80,52,64,0
38163,69,0,7,13,24,28
38164,65,0,2,2,20,0
38166,3,0,0,0,0,0
38168,278,0,189,567,0,0
38170,0,0,1,1,1,0
38171,184,0,184,448,232,904
38173,50,0,9,1,19,9
38176,11,0,0,0,0,0
38177,10,0,1,0,0,0
38183,50,0,4,8,2,0
38198,2,0,15,20,0,0
38199,202,0,50,50,875,425
38201,10,0,5,10,5,10
38204,16,0,2,0,0,0
38207,4,0,0,0,0,0
38209,38,0,0,0,13,0
38212,4,0,8,44,0,0
38214,68,0,12,20,12,28
38216,13,0,15,48,24,30
38218,18,0,2,24,0,0
38220,0,0,2,3,0,0
38229,0,0,6,13,0,3
38230,34,0,0,0,10,2
38234,95,0,48,120,64,252
38235,9,2,2,14,2,6
38236,28,0,10,15,10,0
38241,17,0,2,5,0,0
38243,1,0,0,0,6,6
38245,0,0,0,0,1,1
38246,1,0,2,3,8,5
38247,0,0,0,3,0,0
38248,4,0,0,0,8,8
38249,21,10,20,50,20,5
38259,2,0,0,0,0,0
38261,3,0,1,2,0,0
38267,5,0,0,0,1,0
38270,26,0,8,24,8,2
38271,48,0,0,0,106,24
38273,0,0,0,6,0,0
38279,21,0,0,0,0,0
38281,24,0,14,26,16,12
38283,22,0,4,3,1,0
38284,136,0,135,69,102,21
38290,11,0,18,132,48,30
38293,6,0,12,54,0,3
38295,222,8,80,152,88,96
38298,15,0,14,2,42,34
38302,24,0,4,5,2,0
38307,13,0,3,6,21,24
38310,18,0,0,0,2,0
38311,15,0,0,0,0,0
38313,125,0,108,180,168,36
38316,253,0,0,0,0,0
38317,310,8,240,112,104,88
38324,24,0,12,33,12,9
38336,6,0,6,47,2,0
38339,32,0,4,52,18,8
38342,20,0,0,0,2,1
38343,64,0,81,135,18,18
38345,5,0,0,3,0,0
38347,7,0,2,2,5,3
38349,3,0,0,0,2,0
38352,0,0,1,1,6,1
38354,9,0,4,14,4,4
38355,1,0,2,4,0,0
38357,125,28,448,1988,448,224
38362,3,0,0,0,3,0
38366,0,0,1,0,0,0
38369,18,0,8,29,12,7
38371,12,0,12,14,2,0
38376,2,0,5,0,0,0
38378,2,0,0,0,0,0
38379,3,0,0,0,2,0
38383,55,0,4,4,16,0
38385,88,0,0,0,3,1
38388,3,0,0,0,0,0
38391,320,0,528,588,144,204
38395,1,0,6,9,0,0
38399,6,0,1,4,3,1
38400,17,0,5,6,7,6
38403,10,0,0,0,0,0
38404,9,0,15,10,0,0
38409,387,6,18,42,504,42
38413,13,0,0,0,1,0
38415,8,0,9,3,39,39
38416,2041,0,3900,5304,3900,2808
38417,30,0,0,0,0,0
38421,28,0,0,0,7,7
38425,120,7,0,0,14,14
38426,441,0,23,69,414,2162
38428,121,0,42,90,42,24
38429,17,0,72,3,6,0
38431,2,0,1,4,1,0
38434,12,0,3,12,4,1
38435,0,0,4,0,0,0
38441,172,0,27,78,84,120
38442,166,0,48,186,48,0
38444,0,0,0,1,2,0
38446,23,0,0,0,1,0
38447,2,0,2,12,6,20
38450,97,16,0,16,400,256
38451,0,0,20,25,140,690
38453,129,0,6,40,26,2
38457,15,0,0,0,0,0
38461,0,0,1,1,0,0
38462,115,0,319,290,203,319
38464,4,0,3,3,0,0
38465,28,0,4,12,4,5
38470,6,0,0,0,0,0
38471,0,0,4,3,1,0
38472,4,0,0,0,4,10
38475,61,0,6,2,6,2
38477,0,0,8,16,0,0
38480,56,0,12,20,48,40
38482,87,0,0,0,0,0
38483,506,0,198,473,66,0
38484,16,0,1,1,0,0
38485,31,4,18,48,14,6
38486,9,0,1,0,0,0
38487,15,0,1,0,0,0
38491,1111,0,1500,3855,1500,1755
38495,84,0,0,0,500,1160
38496,43,0,3,1,5,3
38497,10,0,3,13,1,0
38498,62,0,28,140,42,0
38499,240,0,120,0,96,72
38500,2,0,2,6,0,0
38502,277,0,119,119,91,0
38503,3,0,0,0,1,1
38504,4,0,1,1,2,2
38506,0,0,0,2,0,0
38507,9,0,4,12,1,1
38508,211,0,0,0,110,90
38511,4,0,4,10,0,0
38512,12,0,2,2,6,2
38513,126,0,0,0,0,0
38518,9,0,0,0,8,4
38522,3,0,2,2,0,0
38526,17,0,5,32,4,14
38528,0,0,0,40,0,0
38533,43,0,0,0,0,0
38535,0,0,2,10,0,0
38537,0,0,4,24,8,12
38539,29,21,0,245,84,105
38542,18,0,0,0,2,2
38545,4,0,5,3,1,1
38546,55,0,12,18,0,0
38550,153,0,220,730,310,40
